"5352435","5352699","5352565","5352838","5352720","5352506","5352354","5352320","5352352","5352317","5352022","5352585","5352323","5352560","5352215","5352573","5352287","5352788","5352885","5352001","5352036","5352678","5352385","5352418","5352254","5352540","5352256","5352405","5352786","5352687","5352051","5352399","5352694","5352203","5352693","5352378","5352083","5352685","5352019","5352110","5352240","5352480","5352381","5352260","5352411","5352210","5352427","5352233","5352696","5352250","5352390","5352490","5352473","5352520","5352621","5352079","5352612","5352227","5352224","5352356","5352207","5352683","5352258","5352835"
0.00347915036353312,0.00101782217765698,0.00235106421565944,0.000776540784595022,0.00452339910877666,0.00337627629122302,0.0050228503153939,0.00271172672306627,0.00330072174980196,0.00177874474025994,0.00444477839147235,0.00148775729734702,0.00482541613527802,0.00213235890802726,0.00187836687436917,0.0033356593470946,0.00454372553363918,0.0033630813228866,0.00300265378941432,0.00113495647251672,0.00472515970356553,0.000615940197009686,0.00481807962777506,0.00139265398871131,0.00490898857090909,0.00165406034525089,0.0026051717925708,0.00169967510506257,0.00154793734510382,0.00161614454319368,0.00409068854858957,0.00116566858392645,0.00391732723468635,0.00275161453908733,0.00160507745976671,0.00151322639613349,0.00367876018326852,0.00153604886661809,0.00139909196791722,0.00133926217857898,0.0152957281008936,0,0.0228515878474974,0.00279540567279828,0.00326585279863954,0.00409951278357092,0.000896261969142462,0.00168089285470059,0.00127730036083878,0.00056693950856754,0.00123970469730323,0.000523335091869718,0.000837801502782515,0.000962386870604633,0.000780410105847898,0.000603128967580862,0.001350315413898,0.000690283831280086,0.00298478242189474,0.000519098909083834,0.0219165748992771,0.00141687556229492,0.00228098912861441,0.000232143629363782
0.00517764168439537,0.00152288791412902,0.00348887145955715,0.00114485281546029,0.00663526525737374,0.00491603130039968,0.00729717131023324,0.0039734023794141,0.00478742874340086,0.00260788944321194,0.00649177413143238,0.00216792575925257,0.00700826846528322,0.00306396456268572,0.00269094005178314,0.00478885214094002,0.00648137557587105,0.00481625090391753,0.0043315238916269,0.000306103730267866,0.00700209141176539,0.00092713622024953,0.00729213040234719,0.00212250836657091,0.00741973358060606,0.00249774179810945,0.00393193283838219,0.00256122459829352,0.00232011393569993,0.00240032991478452,0.00601437366444033,0.00172665487143321,0.00577504765476015,0.00406122131549961,0.00236493179145665,0.00222048949904104,0.00541976536233316,0.00225129926161506,0.00204409197881367,0.00193343843425597,0.0225299954735197,0.06178227365182,0,0.0251098634201953,0.00494630562158923,0.00593752498191309,0.00136436222970954,0.00253923737584083,0.00193164022249455,0.000856783020129296,0.00187913739991458,0.000791376775189441,0.00126692586827599,0.00145397640897722,0.00117762061927084,0.000904618770246977,0.00201625856778238,0.00101414139113093,0.004367140064,0.000746983028472259,0.031945574493253,0.0121625623786285,0.00329953107079652,0.000348731166111261
0.00660951435777077,0.00196403727442353,0.00438956479830612,0.00143099103591861,0.00821554103434343,0.00604403555005596,0.00893020330334366,0.00490002518662051,0.00588373820676531,0.00324272489245657,0.00801653116330446,0.00265595172291581,0.00858937055024424,0.00372459670582682,0.0032730478363069,0.00581836523449453,0.00782883992890267,0.00586820795546392,0.00527941984345625,0.00037443518605219,0.00874400427196524,0.00122352208017795,0.00980870862298289,0.00291162710582238,0.0595092004,0.00342670030716009,0.00542334660130776,0.00353647786683732,0.019011682771065,0.00321391649047895,0.00787642040154538,0.0023153147146782,0.00762405750110701,0.00539754467380016,0.00313131217734873,0.00291527561463751,0.00716138231579611,0.00293895104179721,0.00266215754558202,0.00245457877453198,0.0288711153294782,0.0128854990420105,0.0418769992065835,0,0.0393930135805972,0.00725403921514413,0.00186704646696404,0.00350353017757541,0.00264382916976035,0.0011727649636475,0.00256080660711409,0.00107418142840249,0.00171320351746198,0.00195032075178422,0.00157798284905398,0.00119323054593366,0.00260792532744064,0.00127127505854546,0.00542952384505263,0.00090503510404376,0.0064904092813253,0.0150948553402591,0.00419989385982581,0.00046073985050816
0.00569623518664564,0.00169301797494444,0.00371607249921718,0.00120615583051758,0.00696351682962963,0.00498037173090328,0.00730175164257707,0.00404785842852849,0.00480082261599818,0.00272605976159568,0.00671923064543638,0.00221764167078439,0.00708911738359952,0.00300982300547117,0.00262651176342523,0.00464854511661498,0.00620586708104154,0.00463304428948454,0.00423630733326103,0.000288988788942837,0.0418377704456713,0.00600706816838938,0.0481905547172616,0.0140903751324459,0.0452111373369697,0.00267431801694737,0.00417985152165358,0.0026711786683959,0.00233629247523108,0.00234689127969603,0.00573142126486372,0.00166865683201731,0.00556057102405904,0.00394761213996853,0.00227278866789404,0.00212258680242424,0.00522759717057278,0.00213184886175268,0.00189689983937205,0.0017955321266714,0.00336432931237821,0.00984496578769356,0.00526484339518511,0.025251031289214,0,0.00594094560887997,0.00155633691529046,0.00279994032537721,0.00212027553904139,0.00093470141898605,0.00210012236956681,0.000882479299378976,0.0014078619492349,0.00164692693076595,0.00132400845488728,0.00102182339731322,0.00224486850392578,0.00107316030006519,0.00453644320168421,0.000738683760528397,0.00520474414481928,0.0121107915657614,0.00306102828860808,0.000392355641366273
0.00381582274776025,0.00103395925734457,0.0023489787499411,0.000846361403247728,0.00544629519982043,0.0040240339198721,0.00562519700005872,0.00279704248800338,0.0243090292065195,0.00217708363651525,0.00566825988636909,0.00193456693334702,0.0367072378261285,0.00278352286610603,0.00234637887471112,0.0233831154763601,0.0299162164253441,0.00344570082061856,0.00302397899261027,0.000208876717578675,0.00449303046068646,0.000582354907662629,0.00437110718943765,0.00126066692890148,0.0040345781430303,0.00138436222384987,0.00217179480617708,0.00139457633135381,0.00122314065221701,0.00127265044916308,0.00328980602972215,0.000933922745397512,0.0031372304801476,0.0022321050443273,0.00125860032899155,0.00122515166355198,0.0029803398466001,0.00123164260700263,0.00111633757832129,0.00107616055707909,0.00193984458662439,0.00593642130999595,0.00308342284533954,0.00225745824307132,0.00287306807804839,0,0.000809030418222683,0.00145973805646068,0.00110392523278867,0.000491387226512419,0.00112750691411836,0.000483099641854841,0.000771799577983183,0.000949109345695296,0.000761605907426461,0.000614430167775137,0.00144289683564128,0.000848341005301833,0.00372488128673684,0.00343311421094211,0.00339561214325301,0.00122451147123887,0.00190252046581156,0.000242534911792755
0.00974013672885384,0.00277224026371787,0.00530913054028182,0.00181664498280522,0.0105158453175309,0.00709398031104716,0.0102186107118839,0.00563560807026762,0.00684126711774186,0.00419819006443444,0.0101841827156296,0.00319137255846407,0.010365084505692,0.00434519730015622,0.00372767770507088,0.00640530448032696,0.00852846683072536,0.00638965440247423,0.00578269982699928,0.000407024330585148,0.0100733268612542,0.00177447273249671,0.0150736774229829,0.0282496146531499,0.0114929026884849,0.00495966254438137,0.00821563066120242,0.00531328472201365,0.00354397760455459,0.00348194626392561,0.0084205201597248,0.00252348911013521,0.00836351846420664,0.00621569682873328,0.00350807755088663,0.00326459977690832,0.00809526907651077,0.00310212654495041,0.00270943531171171,0.00241039086464474,0.00473612228688383,0.0133224505940819,0.0072789972804908,0.00592212716577859,0.0076091200852232,0.00847406882604331,0,0.0344722950327964,0.00633138661433551,0.015145830322967,0.0419262850984625,0.0181055052916836,0.00478099471518159,0.00540721997087436,0.026180349317645,0.0144693065356205,0.00436065913402589,0.00177317974905838,0.00708768588463158,0.00110199003061151,0.00717608263771084,0.00274289771228441,0.00439361974833254,0.00112827811176138
0.00734658550378549,0.00218651799182247,0.00441887234148363,0.00147112126326353,0.008395877452211,0.00597232049701039,0.00872695484163758,0.00473945566034614,0.00575313820181197,0.00333969238836701,0.00814519020802132,0.00261145112789322,0.00848371972742075,0.00362110255252784,0.00313110846219563,0.00547573202661858,0.007422143096739,0.00552372508865979,0.00502800466708604,0.000356509796879003,0.0086475810146155,0.00142593362767557,0.0124091175387775,0.0229830059804977,0.0105544267006061,0.0279519660643907,0.043374985620161,0.00469074138266212,0.00336792019102478,0.00330441654352165,0.0078720924155385,0.0024145337165603,0.0078098388701107,0.00577753567206924,0.00334088061662932,0.00305815416800921,0.00751586310179716,0.00298007326072455,0.00258657999733119,0.00228320146796625,0.00432281971245892,0.0119979528903121,0.00652219941933573,0.00540406225693199,0.00665490692452273,0.00706692570054783,0.0163542531151245,0,0.00386298778581699,0.0101171262020551,0.00379927695465528,0.00155673300628873,0.00251126539784603,0.00276257827199587,0.00225746328624898,0.00153586731785057,0.00307203112732533,0.0013460224009304,0.00550771105684211,0.000905210917714133,0.00619932734012048,0.0024474376184838,0.00406223560779097,0.000612071556536174
0.00546458781236593,0.00158316814308343,0.00311972174832178,0.00106385492064401,0.00599423945822671,0.00416553615859313,0.00605085626323928,0.00334267412922246,0.00400767085175506,0.00236856126250933,0.00577495882078614,0.00183747170999589,0.00593525332822449,0.0025439206507296,0.00222376616682197,0.00384252878790239,0.00500746684131432,0.00386368873237113,0.00345147159025307,0.000253231284733268,0.00598955745209558,0.00104612992962854,0.00897324005261614,0.00284858489498685,0.00725773793333333,0.00326054531477126,0.00565393844906688,0.00386195744467577,0.00231243735367716,0.00230030581939406,0.00556397243600953,0.00170587377085992,0.00561721024339483,0.00428772737927616,0.00244649641198414,0.00225795183171461,0.00551653705000526,0.00209172873239425,0.00180070317329052,0.00153947323262834,0.00302939532936293,0.00830796533837049,0.00453693897001904,0.00370792435763694,0.0046764983839012,0.00492717417531622,0.00289414487049101,0.00358831153760092,0,0.0116148102984144,0.00503369885044539,0.00206097235882885,0.00328291755072813,0.00319415680532748,0.00247148318907545,0.00131878700724191,0.00237100452818701,0.00100358057994107,0.00395331115789474,0.000644826755952433,0.00434999794144578,0.00164493053961181,0.0028900322466635,0.000630448638803752
0.014145700158591,0.00408664286307242,0.00817372721296653,0.00276358322209798,0.0155529751849158,0.0109383273039808,0.0159363872451476,0.00874701016260025,0.0105145127084908,0.00617285229199846,0.015066015473018,0.00478383656731006,0.0157073934733414,0.00664139514898454,0.00577807498222127,0.0100387992564491,0.0134211402219219,0.0102023491793814,0.00913502947420101,0.000664862124089634,0.015817388140698,0.00271099110990071,0.0233829000250367,0.00739040299827635,0.0192693803309091,0.00866051697782854,0.0897006528355838,0.0646113285430603,0.00617613037690556,0.00614355497762224,0.0148771752191585,0.00462196580413196,0.0150779205430258,0.0114360669540205,0.00655532332690226,0.00602670967039509,0.0147105181468839,0.005597079861356,0.0048796996868076,0.0041670894700481,0.00799756956583454,0.0218647529000405,0.0119430361072139,0.00984292972593745,0.0122174798990343,0.0130060364717166,0.0413215058681674,0.0585870084456451,0.0745816227226579,0,0.0650664262204027,0.00455758970359257,0.0072380715482903,0.00732004810538298,0.00575904104800103,0.00327041408654335,0.00606361244331883,0.00257664479818509,0.0102802354273684,0.00167553345447932,0.0114691747926506,0.00437820492101599,0.00776596981860333,0.00148201844617598
0.00387972528830705,0.00110665004256666,0.00210845722295683,0.000734272844646385,0.00413269927164983,0.00285074118011191,0.00404938431793835,0.00224653346927142,0.00273637148814933,0.001655699980821,0.00404129021644237,0.00127467960967556,0.00403049212807206,0.00173237410516869,0.00148436065819192,0.00258210134896983,0.00337113803459392,0.0025549836643299,0.0023074833731598,0.000166163691711304,0.00404271085228675,0.000718648828591188,0.00603596262885086,0.00190891227921505,0.00470342239151515,0.00206097860922431,0.00354414071900626,0.00238295383626849,0.00145148211391829,0.0014357759620038,0.00346670400768457,0.00107160798766901,0.00348591387055351,0.00261323919447679,0.00150670955595242,0.00136731452618335,0.00343731389912769,0.00129040539159684,0.00112185439037374,0.000983226367113004,0.00195490904718363,0.00538106420825294,0.00294787824715887,0.00240338368304484,0.00307923315190606,0.0033227266606855,0.0127561812581397,0.00233953132019642,0.0032948866564597,0.00726226803919701,0,0.0112475215194201,0.00305836507160594,0.00287697907543396,0.00206322015257955,0.000993830885526506,0.00172330968047382,0.000719282294443141,0.00278213833431579,0.000447866288059889,0.00286711269313253,0.00109589032620794,0.00183337795395091,0.000543878004866182
0.0106121187947844,0.0030143614648106,0.0057135697456736,0.00199752139455156,0.0112247948566554,0.00775401307881695,0.0109552579673658,0.00609198785552047,0.00745695985200091,0.00452142477370737,0.0110325268557229,0.00347413512666119,0.0109386075538957,0.00470009157367459,0.00402692114923702,0.00700280382165164,0.00914613444545567,0.00690926772618557,0.00624316310247288,0.00044743488372763,0.0109150563475742,0.00194951489881059,0.0162928323059169,0.00512062970100749,0.0126155933248485,0.00549912366696428,0.00944558349686575,0.00628807674168373,0.00387241525315472,0.0038267366660134,0.0092490580597195,0.00286046953384532,0.00922306426302583,0.00695700052182533,0.00400294912992932,0.0036226348403529,0.00918962496752496,0.00343879041752682,0.00299866099402373,0.00263736283472281,0.00524699320196022,0.0144462477808837,0.00792595044659192,0.00644548328777097,0.00831984313675473,0.00903476624922415,0.0346963539234647,0.00626440014268478,0.00867059210050109,0.00324426659070432,0.0711940579186211,0,0.0544792639103012,0.00824923042387043,0.0347228794602173,0.0027383259130185,0.00473167956400231,0.00197269109245717,0.00761300550905263,0.00122236734078823,0.00773960296638554,0.00295996869163639,0.00490344669181314,0.00154878218373161
0.00445182270464774,0.00126721130043695,0.00239553021033326,0.0008389639431371,0.00471497275815937,0.00327231516776978,0.0044953120795433,0.00254920171811228,0.00311603056431596,0.001894259662952,0.00465352170427715,0.00144920463423409,0.00458236784848086,0.00197009122401197,0.00168240406982689,0.00292239452559202,0.00382981296099194,0.00286503066226804,0.00260555143464931,0.000187377154554847,0.00454037719373208,0.00081630434435282,0.00680309793310513,0.00207452489759255,0.00518604622545455,0.00227847282431843,0.00384974520061214,0.00261421163519909,0.0015917099322706,0.0015731064359564,0.0038495042406986,0.00119740420248783,0.00385276550833948,0.00289605685011802,0.0016619990272114,0.00151546257644802,0.00381649075001576,0.00142964814596236,0.00125631336630095,0.0011029645244823,0.00218790604842894,0.00585945532925821,0.00327064251139412,0.00267732563529373,0.00345235534931066,0.00380357422916966,0.00238189893724758,0.0026076784594758,0.00367159803408497,0.00135885161576046,0.00520505732266016,0.0134813524435666,0,0.0227671510852733,0.0151867997161747,0.00117304498818642,0.00197987230511452,0.000837107594932854,0.00320749521178947,0.000516551491738367,0.00319408467253012,0.00123724050182582,0.00202078443125257,0.00365969619481122
0.00428254408744479,0.00116974337222639,0.0021782734943592,0.000776218846657448,0.00450481919245791,0.00301767401259792,0.00421196924307291,0.00232341716760152,0.00290306686827225,0.00183439032569296,0.00446208915717522,0.00138574961370842,0.00435632517761996,0.00187394870920392,0.00157587100812994,0.00271308246664263,0.00350154792870428,0.00259132821195876,0.00236250057032538,0.000165333874877966,0.00408292173882114,0.000732876531251896,0.00594777555677262,0.00181461016002428,0.00447306883636364,0.00187871459032345,0.00307178509048991,0.00202207545098976,0.00133196789963831,0.00131183763949205,0.00322020988085737,0.000982904349291509,0.00318174338199262,0.0023502335018096,0.00133589605758088,0.00122622573581895,0.00311884789477667,0.00117840778601902,0.00104352476575506,0.000937556807582998,0.00187355359601038,0.0052286305988488,0.00287204532554263,0.00231083681495946,0.00305957846951311,0.00354073767712032,0.00200225003414246,0.0021665027806798,0.00265598379590414,0.00102348489744811,0.00364300918733374,0.00161136745891811,0.0176542152169265,0,0.0143949265230146,0.00112169528663429,0.00195546403299125,0.000811355906600955,0.00311044355705263,0.000490097429144456,0.00288606656783132,0.00109689946463573,0.00169794110601425,0.00397322581607934
0.0113438158176236,0.00310249046675245,0.00588351821125177,0.00205482889443303,0.0119813536021549,0.00805880436745004,0.0114639707264198,0.00624039463017307,0.00774465225254723,0.00486810480120448,0.0118030513582145,0.00366459278998768,0.011830764459269,0.00495186329451886,0.00420455909791551,0.00722660781667027,0.00930276577123373,0.00700191565443299,0.00631462962939985,0.0004460037567654,0.011023077038181,0.00195643901216913,0.0161947567866993,0.0050234525326401,0.0120970593624242,0.00507570008296055,0.00839988639340157,0.00539605224810011,0.00363227872375084,0.00357749690086191,0.00873120851359619,0.00261654221975122,0.00862013755084871,0.00629751561463415,0.00359361082013906,0.0032916238294438,0.00833761789893852,0.00317021036322202,0.00278160296731424,0.00251069389632994,0.00503825815535313,0.0143026670616619,0.00782106815807066,0.00625003560623531,0.00830291786556534,0.00960636829388785,0.0320771246010858,0.0057985366658657,0.00669691459652505,0.00262393244069411,0.00858743616053691,0.0222795296744013,0.0380264547769813,0.0462238636437091,0,0.017648454155883,0.00520573427621993,0.00210517629157892,0.00827926790231579,0.00127646786668152,0.00784767732927711,0.00292962766780194,0.00460829816967854,0.0084408794867035
0.019311146246898,0.00522472493194702,0.00966892961512562,0.00338381297771237,0.0203366558967452,0.0135710776189289,0.0192253437167966,0.010295860524103,0.0130567339512133,0.00832849849068588,0.0201623690186276,0.00628937245356058,0.0198562359775507,0.00836611497237826,0.00700589807032272,0.0120429654690612,0.0158800815086175,0.0115603575917526,0.010588571825423,0.00071884413381391,0.0183418077199015,0.0179350860065404,0.146770259750807,0.0447124127191341,0.0187543445660606,0.00741074204142433,0.0118501351835914,0.00745614398953356,0.00559526494044206,0.00551636244133987,0.0135148502656576,0.00391977810522445,0.0131744011862731,0.00951370810634146,0.00534821636928805,0.00504334490212505,0.0126066385235313,0.00490708464828982,0.0043467201833699,0.00405285282262913,0.00787362609052753,0.0230296179183786,0.0123688500081405,0.00983464274279663,0.0131338055093835,0.0161769541182274,0.0383200587573651,0.00830348975520439,0.00770892381716776,0.00321774770134059,0.00877057323302013,0.00369937560349698,0.00609568899655316,0.00788473002851132,0.0379688317386834,0,0.0527304664762975,0.00350148041383296,0.0140796838618947,0.00213284031504423,0.0127860858536145,0.00492442661370882,0.00723281031257641,0.00962425771077653
0.0635100494668349,0.016784588507486,0.00536208219370462,0.00188276294772422,0.0116507214127048,0.00762490512447642,0.0106946298921807,0.00573222297293373,0.00739339144549966,0.00473708740189937,0.0115181509565889,0.00363620306293224,0.0112771893601247,0.00474444688834968,0.00396259571026288,0.00688782502608487,0.00887874271283323,0.00636147084206186,0.00581560985395517,0.000391862675423263,0.00990711697988125,0.0092229965057861,0.0123976054914425,0.00361238711243374,0.00963917170666667,0.0036096318875086,0.00569541756971082,0.00358343354279864,0.00284831263882117,0.00284340398635336,0.00706067640129135,0.00202798919052461,0.00682870917343173,0.00490634794961448,0.00272674679000172,0.00259796541851937,0.00643808601446138,0.00256128870955677,0.00229811289673356,0.00219072996875956,0.00414328245419429,0.0123792436250993,0.00660623218982018,0.00511265922287605,0.00689742308332422,0.00916951246976624,0.00271753060731674,0.00398962329573879,0.00338445943843137,0.00144435140398775,0.00369334983989018,0.00157140778617035,0.00257723304339197,0.00331919015939601,0.00265884488234637,0.0123874828150171,0,0.01156928670178,0.00795683046568421,0.0011914372930244,0.00694851023240964,0.00265429306929713,0.00379528914048456,0.000817990391050493
0.140701396204837,0.00609543381088182,0.0126407743718005,0.0046423350606045,0.0311263583586981,0.0201802035170584,0.0277075671938411,0.0142948868821883,0.0199638388600956,0.0806968456605328,0.0330595204410127,0.0103479609296345,0.0314957039411329,0.0137108367410337,0.0112313061505564,0.0191402462393653,0.024187183770341,0.0164721788131959,0.014726427754953,0.00100300458594954,0.0234830507385373,0.00333694377165551,0.0250505751917848,0.00723341373357071,0.0211895571648485,0.00746832733442275,0.0116508131372672,0.00740775090386803,0.00629312971933021,0.00641378789337066,0.016334961913014,0.00455836331045971,0.0155968966323247,0.011052325955295,0.00619950375786244,0.00599537977291906,0.0147599814947977,0.0059581302133981,0.0053646318967514,0.00526888841664222,0.00968024870648602,0.0295767217037698,0.0155018174979649,0.0115996124144432,0.0153913389979391,0.0254966042924882,0.004959064299426,0.00811810596515018,0.00643547489849673,0.00281483601388227,0.00683693082511287,0.00295698213905612,0.00481438419098098,0.00615885286148287,0.00481482689246361,0.00391533760822569,0.056334518849751,0,0.138974458324211,0.00351245625367686,0.0171205926457831,0.00627588511994399,0.0092060361442787,0.00159939168298474
0.00553744953352261,0.00141591290304628,0.00302650812355774,0.00111300286076254,0.00750420917854097,0.00498092406816946,0.00681305423600718,0.00348220384826678,0.00495829273968586,0.0194679519453764,0.0469858694107661,0.00258434810944559,0.00786478089417634,0.00346556542512215,0.00282918977958253,0.00479294783271066,0.00607541894323621,0.00407637068371134,0.00363021729075922,0.00024768270706591,0.0056564618881622,0.000780001756473419,0.00582381292713936,0.00168028880643334,0.00505939820848485,0.00176610047439594,0.00275640491810394,0.00175546622466439,0.00150985364640322,0.00154818718448955,0.00397549873450119,0.00111079831835587,0.00379948830583026,0.00269812812992919,0.00150531103879561,0.00146124306884542,0.00357272092552811,0.00144806071282736,0.00131889288267594,0.00130105090700103,0.00234795674769674,0.00719357389681395,0.00377831279084409,0.00278094403772961,0.00366323860008503,0.00639482984891438,0.00112569300802213,0.00190202176509151,0.00148091705001089,0.000652631143382103,0.00156395311122636,0.000672600517603267,0.0010900090126877,0.00137685594483577,0.00108722695851935,0.000883405802657849,0.00210146547201006,0.00747448804810139,0,0.00444514092611604,0.00419826001337349,0.0015088316364915,0.00225721199151227,0.000359677830118203
0.0618981961341746,0.0162221356113043,0.0360250624298695,0.0133437434405768,0.0873587258284175,0.0631132647396323,0.0881390313941086,0.0429224070907083,0.0653003526657136,0.0364507045854485,0.552443838794404,0.187739802554579,0.596310082054253,0.328497260471863,0.273641623518302,0.417694644865777,0.0903471203882951,0.055654781552165,0.0475047734812871,0.00351398463652059,0.070150020543328,0.00929640971487918,0.0682765802055746,0.0189582469861218,0.0630848460351515,0.0215032855112769,0.033248686221747,0.0218003586441866,0.0190185137028265,0.0200338624106149,0.0526317979268801,0.0145015428087399,0.0501926899878967,0.0352129995612431,0.0200952364762397,0.0198158729161181,0.048032627583752,0.0196248642886703,0.0175539648777808,0.0174307171172494,0.0307715539319112,0.093836037056895,0.0480585281259319,0.035512077889631,0.0451422889841158,0.494407259901448,0.0126973321056501,0.0228985637729124,0.0173066170421133,0.00775036742739707,0.0179336420339231,0.0077255570272706,0.012064793316639,0.01545000536843,0.0124076376632799,0.0100652897030774,0.0234683305299271,0.014711032665972,0.384885658021053,0,0.0527366380504819,0.0191807268347365,0.0314700854853903,0.0040949376156634
0.00529586463772871,0.00152850151974953,0.00356729002059495,0.00119356712745555,0.00703731418145903,0.00519449485019984,0.00771864495457185,0.0248166495111321,0.0050580245569588,0.00273269925743405,0.00685947638489007,0.00231201999888296,0.00741410352437901,0.00324594969294997,0.00282238465008763,0.00497273300975598,0.00676821628885307,0.0300463257591753,0.0264542821960231,0.00161010557346726,0.0411665089564779,0.000899048881470487,0.00691154770151589,0.00198051042455998,0.00668880251393939,0.00227180197351361,0.00356388366519726,0.00230263088283276,0.00206796695689216,0.00214185596425957,0.00539255608999206,0.00154038075154137,0.00517400280915129,0.00365505349636507,0.00210379848511636,0.0019941509033832,0.00486000963592223,0.00201768882359846,0.00180768522057265,0.00178237885276555,0.00320301581432113,0.0571715301816944,0.0306849706345674,0.00379009945321198,0.00466363601593684,0.00634235911475692,0.00128293620692254,0.00234557016306613,0.00178217043460784,0.000788002291990473,0.00175904836434411,0.000745610204554173,0.00119555671800107,0.00140632738510938,0.00113513119235281,0.000890467317271882,0.00202904471731223,0.00106180326694725,0.00457422490442105,0.000792753183733602,0,0.0118926003346066,0.00302190742232779,0.000343836954929475
0.0142081123334805,0.00415471832917392,0.00958027578766868,0.00314845209605689,0.0183967124796409,0.0134100491632294,0.0198785587382939,0.0109008072476961,0.0130279840314136,0.00714437469045425,0.0178046968778681,0.00595776717395483,0.0191193228111277,0.00828204219424962,0.00722432410966446,0.0127938282657435,0.0172734870440918,0.0127694288156701,0.0116845486293854,0.000793214995738299,0.110940223147424,0.00248665589915273,0.0192890207356479,0.0055780555272021,0.0188515790824242,0.00637126682776386,0.00995909176374441,0.00642703734234357,0.00579237158408573,0.00594597349848215,0.0148364380594655,0.00424896580668469,0.0142741730026568,0.0100519046752006,0.00580303037225306,0.00548194798527043,0.0133864960867052,0.00552546610133171,0.00496451251344572,0.00482800528216387,0.00881764836781781,0.0266872479566437,0.0851483942538608,0.063494693105901,0.0793544686650228,0.016192088134691,0.0035968660988036,0.00654718714979912,0.00498488423885621,0.00220719096656005,0.00491443131557047,0.0020762544680961,0.00332710990227205,0.00388252265698909,0.00313542464930992,0.00244643240180221,0.00548425794445411,0.00278639253308717,0.0119244880808421,0.00202708537774275,0.0867966066327711,0,0.00817024928160887,0.000940931584051458
0.00548627168086225,0.00158604811859763,0.0036462296023261,0.00124161948042671,0.00716693805396184,0.00547057930065548,0.00815419064061328,0.00422644266973744,0.00546386319919873,0.00284414815445116,0.0071686016291539,0.00237153439352772,0.00790206590661355,0.00370164140668107,0.00329633575398732,0.00587991443948551,0.00795707211233726,0.00573795690804124,0.00485772168890817,0.000395699448147298,0.00745209024892107,0.000998424805513114,0.0079136937408313,0.00233573667180255,0.00836012474424242,0.00296011934985489,0.00486178031475306,0.00334782991101251,0.00286291835215003,0.00318108802892511,0.00855914751481344,0.00250994260897783,0.0084095648,0.00610998835768686,0.0037306434636419,0.0217368288955581,0.00820287241528113,0.0206348413021979,0.0183300475180091,0.0158946789486886,0.00431732477307581,0.0116491609194974,0.00604257975763063,0.00463511472415688,0.00525910714945237,0.00676724262025527,0.00146381341418396,0.00296722715707417,0.00229483711081699,0.00103016553243961,0.00214657611730323,0.000905968438173013,0.00141525731524599,0.0015808527939085,0.00130234741527548,0.000978969781506665,0.00209830564751612,0.00111814507827792,0.00477144834526316,0.000895023506387994,0.00580901357180723,0.00218370991965148,0,0.000378075281795157
0.0722807875121136,0.0189999771864222,0.0357969144072885,0.012961309839514,0.0758479860695847,0.0502428481427338,0.0696407727388811,0.0381204568139806,0.0490885787515957,0.031593894109834,0.076237235643038,0.0235203812143655,0.074313102756307,0.0319233098262523,0.0268319940603605,0.0457814576150403,0.0582452091378797,0.0424437995719588,0.0384975367546638,0.00268927619625827,0.0662634174627545,0.0117497502468817,0.0924964799861125,0.0271959006348695,0.0688434757478788,0.0278509313648301,0.0450536853590381,0.0291583135622867,0.0201794821847019,0.0199098997112769,0.0495716069769992,0.0148925639874959,0.0485310993896679,0.0354892134764752,0.0198910781775556,0.0185045849627618,0.0472432441558802,0.0178699194493989,0.0159659907267006,0.0146773121256431,0.0292516379683713,0.0822716979109526,0.0455779487665242,0.0361580911645077,0.048475327056779,0.0595664778439811,0.0285167995667566,0.0323015771084395,0.0358454915158606,0.0142108689302212,0.0470041762494814,0.0203780333845396,0.224151152453599,0.310801942544854,0.206076409678808,0.108957358115325,0.0331560585276042,0.0141242343507679,0.0540618591578947,0.00844407797023325,0.0465025888928916,0.0175611617486048,0.0264715000726524,0
